14839,Infinite Stratos 2: Ignition Hearts,nan
14841,Steins;Gate 0,M
14843,Mahou Sensei Negima! Kagai Jugyou ~Otome no Dokidoki Beachside~,nan
14844,Totally Spies! Totally Party,E
14845,Nekketsu Kouha Kunio-Kun SP: Rantou Kyousoukyoku,nan
14847,Brothers Conflict: Passion Pink,nan
14848,Clannad,T
14849,Kuryuu Youma Gakuenki Recharge,nan
14851,Rugby Challenge 3,E
14852,Prince of Persia (2008),nan
14854,Strike Witches: Aoi no Dengekisen - Shin Taichou Funtousuru!,nan
14857,Schlag den Raab,nan
14862,Kabu Trader Shun,nan
14866,MX vs. ATV Supercross Encore,E
14867,AMNESIA World,nan
14871,Resident Evil 5 HD,nan
14873,Teddy Together,nan
14874,Clannad: Mitsumi Mamoru Sakamichi de - Gekan,nan
14876,NatGeo Challenge! Wild Life,E
14878,Sengoku Efuda Yuugi: Hototogisu Tairan,nan
14880,Ookiku Furikabutte: Honto no Ace ni Nareru kamo,nan
14882,Touch Shot! Love Application,nan
14884,Galileo,nan
14885,God Eater Off Shot: Lindow-hen Twin Pack & Animation Vol. 2,nan
14890,One Piece: Daikaizoku Coliseum,nan
14892,The Legend of Korra (3DS),nan
14896,Franklin the Turtle,nan
14897,Senran Kagura: Bon Appétit!,M
14901,Backyard NFL Football,nan
14905,River King: Wonderful Journey,nan
14906,Sengoku Otome: Legend Battle,nan
14909,Pop Cutie! Street Fashion Simulation (JP sales),nan
14912,Bae Yong-joon to Manabu Kankokugo DS,nan
14919,Last Escort 2: Shinya no Amai Toge,nan
14920,Pop'n Music 13 Carnival,nan
14924,Tokushu Houdoubu,nan
14926,Shakugan no Shana,nan
14927,Hokuto no Ken: Hokuto Shinken Denshousha no Michi,nan
14932,Wand of Fortune 2: Jikuu ni Shizumu Mokushiroku,nan
14933,HotBrain,E
14935,Little Busters! Converted Edition,nan
14937,Pro Yakyuu Family Stadium,nan
14939,Monster Hunter Frontier Online: Forward 2,nan
14941,Moyashimon DS,nan
14946,Starry ? Sky: In Autumn,nan
14947,TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.9,nan
14949,D.C. III: Da Capo III,nan
14955,Wand of Fortune 2 FD: Kimi ni Sasageru Epilogue,nan
14956,Heroes of Hellas 2: Olympia,nan
14957,X-Men Origins: Wolverine - Uncaged Edition,nan
14959,Tenkaichi * Sengoku Lovers,nan
14960,Daito Giken Koushiki Pachi-Slot Simulator Hihouden: Taiyou o Motomeru Monotachi,nan
14961,Jissen Pachi-Slot Hisshouhou! Hokuto no Ken 2,nan
14964,Mahou Sensei Negima! Private Lesson 2: Ojama Shimasu Parasite de Chu,nan
14967,Senjou no Waltz,nan
14968,Angelique: Maren no Rokukishi,nan
14969,Secrets of the Titanic,nan
14970,Captain Morgane and the Golden Turtle,nan
14972,Soul Eater: Battle Resonance,nan
14973,Hisshou Pachinko*Pachi-slot Kouryaku Series DS Vol. 3: Shinseiki Evangelion - Yakusoku no Toki,nan
14975,Shinseiki Evangelion Ayanami Ikusei Keikaku DS with Asuka Hokan Keikaku,nan
14981,Evangelion: Jo,nan
14983, Beyblade Burst,nan
14986,Gakuen Alice: WakuWaku * Happy Friends,nan
14988,Kyokugen Dasshutsu ADV: Zennin Shiboudesu,nan
14990,Derby Time 2006,nan
14991,I Heart Geeks,E
14992,The Legend of Heroes: Trails in the Sky Third Chapter,nan
14993,Let's Dance with Mel B,nan
14994,Jewel Quest 5: The Sleepless Star,E
14995,MAPLUS: Portable Navi 3,nan
14997,DEATH NOTE: L o Tsugu Mono,nan
15000,Spy Hunter / Super Sprint,E
15001,Demon Gaze 2,T
15002,Clover no Kuni no Alice: Wonderful Wonder World,nan
15003,Otometeki Koi Kakumei * Love Revo! Portable,nan
15005,Yahari Game Demo Ore no Seishun Love-Kome Hamachi Gatteiru,nan
15008,DoDonPachi Dai-Oujou: Black Label Extra,nan
15009,Shinseiki Evangelion: Battle Orchestra,nan
15011,My Animal Centre,nan
15012,Blade Arcus from Shining EX,nan
15013,TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.6,nan
15014,Yes! Precure 5 Go Go Zenin Shu Go! Dream Festival,nan
15015,Battlefield 2: Modern Combat(JP sales),nan
15018,The Idolmaster: Gravure For You! Vol.7,nan
15024,Pop'n Music 12 Iroha,nan
15026,Juusanshi Engi Engetsu Sangokuden 2,nan
15028,BeatMania IIDX 11: IIDX Red,nan
15029,Disney Planes Fire & Rescue,nan
15031,Jikkyou Powerful Pro Yakyuu 12 Ketteiban,nan
15033,Alien Breed Trilogy,nan
15034,No More Heroes: Heroes' Paradise,M
15035,Virtua Tennis: World Tour (jp sales),nan
15036,Captain Morgane and the Golden Turtle,nan
15038,Ano Hi Mita Hana no Namae o Bokutachi wa Mada Shiranai,nan
15040,Reco Love: Blue Ocean,nan
15041,Ken to Mahou to Gakuen Mono. 2G,nan
15043,Kami Naru Kimi to,nan
15045,Ikki Tousen: Eloquent Fist,nan
15049,TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.1,nan
15051,Strike Witches 2: Iyasu Naosu Punipunisuru,nan
15053,Diabolik Lovers: Vandead Carnival,nan
15055,Bunmei Haruka: Aoiza Ibunroku,nan
15057,Vantage Master Portable,nan
15059,Lilpri DS: Hime-Chen! Apple Pink,nan
15062,O.M.G. 26 - Our Mini Games,E
15063,"Hisshou Pachinko*Pachi-Slot Kouryaku Series DS Vol. 1: Shinseiki Evangelion - Magokoro o, Kimi ni",nan
15064,PopCap Hits! Vol 2,nan
15083,Wangan Midnight Portable,nan
15084,Who Wants to be a Millionaire: 2nd Edition,E
15086,Cross Ange: Tenshi to Ryuu no Rondo tr.,nan
15088,Canvas 2,nan
15090,Memories Off: Sorekara Again,nan
15091,11eyes: CrossOver,nan
15094,Puppet Show 3: Lost Town,nan
15095,Stronghold 2 Deluxe,nan
15097,Winning Post 8 2015,nan
15099,Xenosaga I·II,nan
15100,Mesaze!! Tsuri Master: Sekai ni Challenge! Hen,nan
15101,La Corda d'Oro 4,nan
15103,Cross Channel: In Memory of All People,nan
15105,Clannad: Mitsumi Mamoru Sakamichi de - Joukan,nan
15107,Are You Alice?,nan
15108,Bella Sara 2 - The Magic of Drasilmare,nan
15109,Dance Dance Revolution: Hottest Party 5,nan
15112,Okashi na Shima no Peter Pan: Sweet Never Land,nan
15113,Backyard NFL Football,nan
15114,Urakata Hakuoki,nan
15117,Gift: Prism,nan
15121,Supermodel Makeover by Lauren Luke,nan
15123,Major Dream: Major DS Dream Baseball,nan
15124,Steins;Gate: Senkei Kousoku no Phonogram,nan
15127,TV Total Events,nan
15128,Vitamin Z Revolution,nan
15130,Aria: The Origination ~Aoi Wakusei no El Cielo~,nan
15133,Strike Witches: Shirogane no Tsubasa,nan
15137,Blade Arcus from Shining EX,nan
15139,NANA: Live Staff Daiboshuu! Shoshinsha Kangei,nan
15143,Toukiden 2,T
15145,Zero no Tsukaima: Shou-akuma to Harukaze no Concerto,nan
15146,Dunamis 15,nan
15148,Resident Evil: Umbrella Corps,nan
15150,Fishdom 2 Deluxe,nan
15152,Treasure Chase,E
15153,Suzumiya Haruhi no Heiretsu,nan
15155,Nanatsuiro * Drops Pure!!,nan
15157,Pe-Jongju to Manabu Kankokugo DS: Test-Hen,nan
15159,Farm Frenzy 3,E
15164,Hyakka Hyakurou: Sengoku Ninpoujou,nan
15165,HatsuKare * Renai Debut Sengen!,nan
15166,QUIZ PARTY,nan
15171,Kingdom: Ikkitousen no Ken,nan
15172,Wrestle Kingdom 2: Pro Wrestling Sekai Taisen,nan
15174,Bomberman Story DS,nan
15176,Ikki Tousen: Shining Dragon,nan
15178,Kimi ga Aruji de Shitsuji ga Ore de: Oshie Nikki,nan
15181,Daito Giken Koushiki Pachi-Slot Simulator: Hihouden - Fuujirareta Megami Portable,nan
15183,Enchanted Arms (JP sales),nan
15184,Utawarerumono: Futari no Hakuoro,nan
15185,Geten no Hana,nan
15186,Harukanaru Toki no Naka de 3 with Izayoiki Aizouban,nan
15189,D.Gray-man: Sousha no Shikaku,nan
15191,Ookami to Koushinryou: Omiowataru Kaze,nan
15193,School Days LxH,nan
15195,Serious Sam HD: Gold Edition,nan
15196,Big Idea's VeggieTales: LarryBoy and the Bad Apple,nan
15197,Neo Angelique,nan
15199,Namco Museum Battle Collection (JP sales),nan
15202,Thomas and Friends: Steaming around Sodor,nan
15203,Chaos;Head Noah,nan
15207,Minna no Chizu 2,nan
15210,Atelier Firis: The Alchemist of the Mysterious Journey,nan
15212,Princess Saver! Eternal Love for My Lady,nan
15215,To Love-Ru Trouble: Darkness - True Princess,nan
15219,Twinkle * Crusaders GoGo!,nan
15220,Moujuutsukai to Oujisama: Snow Bride Portable,nan
15225,Captain Morgane and the Golden Turtle,nan
15226,Shonen Jump's One Piece: Grand Adventure,nan
15227,Dino Dini's Kick Off Revival,E
15229,Winning Post 8 2015,nan
15232,Ukiyo no Roushi,nan
15233,Uta Kumi 575,nan
15234,The Professor's Brain Trainer: Logic,nan
15237,428: Fuusa Sareta Shibuya de,nan
15238,Catan,E
15240,Jewel Match 2,nan
15241,Hisshou Pachinko * Pachi-Slot Kouryaku Series Portable Vol. 2: CR Evangelion - Hajimari no Fukuin,nan
15245,Totally Spies! 2: Undercover,E10plus
15246,Black Rose Valkyrie,nan
15248,Warriors of the Lost Empire (JP sales),nan
15250,Lode Runner,E
15253,Jissen Pachinko Hisshouhou! CR Sakura Taisen,nan
15254,Zillions of Enemy X: Zetsukai no Crusade,nan
15257,Happiness! De-Lucks,nan
15258,Doki Majo Plus,nan
15260,Love Once: Mermaid's Tears,nan
15261,Castlevania: Lords of Shadow - Reverie,nan
15262,Puzzle Challenge: Crosswords and More!,E
15264,"Simple 2500 Series Portable!! Vol. 12: The Hohei 2: Senyuu yo, Sakini Ike",nan
15269,Yamasa Digi Portable: Matsuri no Tatsujin - Win-Chan no Natsumatsuri,nan
15272,Quiz Present Variety Q-Sama!! DS: Pressure Study x Atama Gai Kunaru Drill SP,nan
15274,Motto! SoniComi,nan
15275,Heart no Kuni no Alice Anniversary Ver.: Wonderful Wonder World,nan
15277,Diabolik Lovers: More Blood,nan
15278,PachiPara 15: Super Umi Monogatari in Okinawa 2,nan
15279,Serious Sam HD: Gold Edition,nan
15281,Akai Ito DS,nan
15285,Jissen Pachi-Slot Hisshouhou! Mister Magic Neo,nan
15286,Triple Crown Championship Snowboarding,E
15288,18 Wheels of Steel: Extreme Trucker,E
15289,X3: Terran War Pack,nan
15295,Gochuumon wa Usagi Desu ka?? Wonderful Party!,nan
15296,Koisuru Otome to Shugo no Tate: The Shield of AIGIS,nan
15297,Galaxy Angel II: Eigou Kaiki no Koku,nan
15298,Moujuutsukai to Oujisama Portable,nan
15299,Genroh,nan
15300,Otome wa Oanesama Boku ni Koi Shiteru Portable,nan
15303,Kannou Mukashi Banashi Portable,nan
15304,Tennis no Oji-Sama: Driving Smash! Side King,nan
15305,Umineko no Naku Koro ni: Majo to Suiri no Rinbukyoku,nan
15306,Rose to Tasogare no Kojou,nan
15307,Tale of a Hero,nan
15308,UnchainBlades EXXiV,nan
15309,Mount & Blade,nan
15312,Puyo Puyo! 15th Anniversary,nan
15314,Dies Irae: Amantes Amentes,nan
15315,The Idolmaster: Gravure For You! Vol.9,nan
15321,Ryu-koku,nan
15323,Maji de Manabu: LEC de Ukaru - DS Hishou Boki 3-Kyuu,nan
15324,GunParade Orchestra: Midori no Shou,nan
15327,G1 Jockey Wii,nan
15329,Sakura Wars 1 & 2,nan
15334,Date A Live: Arusu Install,nan
15337,Tengen Toppa Gurren-Lagann,nan
15346,Higurashi Daybreak Portable Mega Edition,nan
15349,Shinken de Watashi ni Koi Shinasai! R,nan
15350,Command & Conquer: The First Decade,nan
15351,Shiratsuyu no Kai,nan
15352,Rugby League Team Manager 2015,nan
15356,World Neverland 2in1 Portable: Olerud Kingdom & Republic of Pluto,nan
15361,"Renai Banchou: Inochi Meishi, Koiseyo Otome! Love is Power!!!",nan
15362,Jinsei Game Wii,nan
15363,So Blonde,nan
15365,The Sims: Complete Collection,nan
15366,Motto Hayaku! Seikaku Ni! Suu Sense Keisan Ryuoku Up Training - SuuTore,nan
15368,Gekka Ryouran Romance,nan
15370,Ore no Yome: Anata Dake no Hanayome,nan
15371,Resident Evil Zero,M
15373,Final Approach 2: 1st Priority,nan
15374,Mind Your Language: Learn English! / French! / German! / Spanish! /Japanese!,nan
15376,Back to the Future: The Game,T
15378,Moujuutsukai to Oujisama: Snow Bride,nan
15379,Detective Jinguuji Saburo: Ronde Revenge,nan
15381,Meitantei Evangelion,nan
15382,Tsuyo Kiss 2 Portable,nan
15383,Paragon,T
15387,Mar Heaven: Karudea no Akuma,nan
15390,Robotics;Notes,T
15393,Shaberu! DS Oryouri Navi: Marugoto Teikoku Hotel: Saikouhou no Ryouri-chou ga Oshieru Katei Ryouri,nan
15396,Dungeons & Dragons: Shadow over Mystara,nan
15398,Command & Conquer 3: Deluxe Edition,nan
15400,Negima!? Chou Mahora Taisen Chuu: Checkiin Zenin Shuugou! Yappari Onsen Kichaimashitaa,nan
15403,Hakuoki: Shinkai - Hana no Shou,nan
15404,Hot 'n' Cold,nan
15405,Nisenochigiri,nan
15409,Last Escort,nan
15413,Meikyuu Cross Blood: Reloaded,nan
15414,Livly Garden,nan
15415,Nicktoons Collection: Game Boy Advance Video Volume 3,nan
15419,Elminage III: Ankoku no Shito to Yaiyou no Kyuuden,nan
15421,Aria: The Natural ~Tooi Yume no Mirage~,nan
15423,Katekyoo Hitman Reborn! Dream Hyper Battle! Wii,nan
15424,Natalie Brooks: Mystery at Hillcrest High,nan
15425,Gal Gun,E
15426,Hakuouki: Yuugi Roku DS,nan
15427,Shonen Jump's Shaman King: Master of Spirits 2,nan
15428,Toki no Kizuna: Hanayui Tsuzuri,nan
15429,Rinne no Lagrange: Kamogawa Days,nan
15431,The Idolmaster: Gravure For You! Vol.8,nan
15432,Spirits and Demons: 5 Game Pack,nan
15435,Net High,nan
15437,Hakuoki: Shinkai - Furi no Shou,nan
15440,Demolition Company: Gold Edition,nan
15441,Onechanbara Special,nan
15444,Daikaijuu Battle: Ultra Coliseum,nan
15445,Saki: Achiga-Hen Portable,nan
15446,Minna de Dokusho: Keatai Shousetsu Desu,nan
15449,Winter Sports 2011,nan
15452,TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.7,nan
15455,Jinguuji Saburou DS: Akai Chou,nan
15459,UnchainBlades EXXiV,nan
15460,Meitantei Conan: Kieta Hakase to Machigai Sagashi no Tou,nan
15461,Nobunaga's Ambition: Tenshouki with Power-Up Kit HD Version,nan
15464,Kawaii Koinu DS 3,nan
15466,Chuugen no Hasha: Sangoku Shouseiden,nan
15467,Resident Evil 4 HD,nan
15469,Joker no Kuni no Alice: Wonderful Wonder World,nan
15470,Cross Treasures,nan
15473,Fast & Furious: Showdown,nan
15477,Ferrari Challenge Trofeo Pirelli Deluxe,nan
15479,Samurai & Dragons,nan
15480,Elminage Original: Majo to Megami to Kamigami no Yubiwa,nan
15481,PDC World Championship Darts: Pro Tour,nan
15482,TalkMan,E
15484,Oil Rush,nan
15488,Uta no * Prince-Sama,nan
15489,Agatha Christie: The ABC Murders,T
15490,Elminage Gothic: Ulm Zakir to Yami no Gishiki,nan
15491,Planetarium Creator Ohira Takayuki Kanshuu: HomeStar Portable - 21st Century Star Navigator,nan
15492,Crayon Shin-Chan: Uchuu de Achoo!? Yuujou no Oba-Karate!!,nan
15493,Mushishi: Amefuru Sato,nan
15494,Timmy Time,nan
15495,Arcana Famiglia: Vascello Phantasma no Majutsushi,nan
15497,The Legend of Heroes: Trails in the Sky Second Chapter,T
15498,Airport Simulator,E
15500,Winning Post 7: Maximum 2007,nan
15502,Strike Witches: Anata to Dekiru Koto - A Little Peaceful Days,nan
15503,Vitamin R,nan
15504,Angelique Retour,nan
15508,Gakuen K: Wonderful School Days,nan
15509,Dragon Ball Z: Buu's Fury / Dragon Ball GT: Transformation,nan
15510,Guitar Freaks V2 & DrumMania V2,nan
15514,Dance! It's Your Stage,E10plus
15515,CV Casting Voice,nan
15516,Pastel Chime Continue,nan
15517,Zwei!!,nan
15519,Ro-Kyu-Bu! Lost Secret,nan
15524,Devil Survivor: Over Clock,T
15525,Defendin' De Penguin,E
15526,Sega Ages 2500 Series Vol. 32: Phantasy Star Complete Collection,nan
15527,Kokoro Connect: Yochi Random,nan
15529,Warship Gunner 2 Portable,nan
15530,Downtown Nekketsu Jidaigek,nan
15532,Spanish for Everyone!,E
15536,Uchuu Keiji Tamashii: The Space Sheriff Spirits,nan
15537,X-Plane 10 Global,nan
15538,Drakensang: The Dark Eye,nan
15539,WRC 2: FIA World Rally Championship,nan
15541,StormLover Karen!!,nan
15543,Steins;Gate: Hiyoku Renri no Darling,nan
15545,Coded Soul: Uke Keigareshi Idea,nan
15546,AIR,T
15547,Hana to Otome ni Shukufuku o: Harekaze no Okurimono,nan
15548,Otoko Yukaku,nan
15549,Mount & Blade Collection,nan
15552,TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.5,nan
15553,Virtua Pro Football,nan
15554,Date-A-Live Twin Edition: Rio Reincarnation,nan
15556,Natsuiro High School: Seishun Hakusho,nan
15558,Heroes VS,T
15561,Tsuki ni Yori Sou Otome no Sahou: Hidamari no Hibi,nan
15562,Kazoku Keikaku,nan
15563,Resident Evil 5 HD,nan
15568,"Transformers: Revenge of the Fallen (XBox 360, PS3, & PC Versions)",nan
15569,UFO: Trilogy,nan
15570,Amatsumi Sora ni! Kumo no Hatate ni,nan
15571,Dark Tales: Edgar Allan Poe's The Premature Burial,T
15572,Aoishiro,nan
15573,Mount & Blade: Warband,nan
15576,PC Engine Best Collection: Tengai Makyou Collection,nan
15585,Zettai Meikyuu Grimm: Nanatsu no Kagi to Rakuen no Otome,nan
15587,Dreamer Series: Horse Trainer,nan
15590,Katekyoo Hitman Reborn! Dream Hyper Battle!,nan
15591,Muchi Muchi Pork & Pink Sweets,nan
15592,Trapped Dead,nan
15593,Meiji Toukyou Renka,nan
15595,Mushihimesama,nan
15596,Higurashi no Naku Koro ni: Jan,nan
15597,Ratchet & Clank Collection,nan
15598,Elvandia Story,nan
15599,Winning Post 8 2016,nan
15600,Soukoku no Kusabi: Hiiro no Kakera 3 - Ashita e no Tobira,nan
15601,Triggerheart Excelica Enhanced,nan
15605,Battle Spirits: Kiseki no Hasha,nan
15607,The Conveni 4,nan
15610,Kamen Rider: Battride War II,nan
15611,Niko Puchi Girls Runway,nan
15614,Seitokai no Ichizon: DS-suru Seitokai,nan
15615,Disney Infinity,E10plus
15617,Teenage Mutant Ninja Turtles Double Pack,nan
15619,Prism Ark: Awake,nan
15620,TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.8,nan
15621,Rozen Maiden: Duellwalzer,nan
15622,Rugby 06,E
15623,Winter Blast: 9 Snow & Ice Games,nan
15624,Coven and Labyrinth of Refrain,nan
15626,Natsuiro High School: Seishun Hakusho,nan
15627,Uppers,M
15628,Shrek / Shark Tale Game Boy Advance Video,nan
15629,Lovely x Cation 1 & 2,nan
15632,Downtown Nekketsu Koushinkyoku: Soreyuke Daiundoukai All-Star Special,nan
15634,Katekyoo Hitman Reborn!! Let's Ansatsu!? Nerawareta 10 Daime!,nan
15636,Guitar Freaks V3 & DrumMania V3,nan
15639,Military History: Commander - Europe at War,E10plus
15640,Snow Portable,nan
15642,Poyo Poyo Kansatsu Nikki,nan
15643,Jinsei Game DS,nan
15644,Guitar Freaks & DrumMania: Masterpiece Gold,nan
15645,7 Roses: A Darkness Rises,nan
15646,Nil Admirari no Tenbin: Teito Genwaku Toukidan,nan
15651,Miyako,nan
15652,Motto NUGA-CEL!,nan
15654,Yu-Gi-Oh! GX: The Beginning of Destiny (JP sales),nan
15656,11eyes: CrossOver,nan
15657,Gon: BakuBakuBakuBaku Adventure,nan
15658,Style Book: Junior City,nan
15659,Earth Seeker,nan
15661,"Warhammer 40,000: Dawn of War: Soulstorm",M
15662,IGT Slots: Lucky Larry's Lobstermania,T
15663,Atlantic Quest,E
15664,Bakumatsu Rock: Ultra Soul,nan
15666,Tantei Opera: Milky Holmes,nan
15667,PopCap Hits!,nan
15668,Entaku no Seito: The Eternal Legend,nan
15669,New Atelier Rorona: Hajimari no Monogatari,nan
15673,Sega Ages 2500 Series Vol. 29: Monster World Complete Collection,nan
15676,Metal Fight Beyblade Portable: Chouzetsu Tensei Vulcan Horses,nan
15677,Elf Bowling 1 & 2,nan
15678,"Moshi, Kono Sekai ni Kami-sama ga Iru to suru Naraba.",nan
15679,Germany's Next Topmodel 2011,nan
15680,Heavy Fire: Afghanistan,T
15681,Arabians Lost: The Engagement on Desert,nan
15683,Densha de Go! Tokubetsu-hen: Fukkatsu Shouwa no Yamatesen,nan
15685,SD Gundam Sangokuden Brave Battle Warriors: Shin Mirisha Taisen,nan
15686,Gakken DS: Shin TOEIC Test Kanzen Kouryaku,nan
15687,Summon Night Granthese: Horobi no Ken to Yakusoku no Kishi,nan
15690,Starry ? Sky: After Summer,nan
15691,Thomas & Friends: Hero of the Rails,nan
15694,Gallop Racer Inbreed,nan
15696,Ketsui: Kizuna Jigoku Tachi Extra,nan
15698,The King of Fighters Collection: The Orochi Saga (JP sales),nan
15699,Suzumiya Haruhi-Chan no Mahjong,nan
15705,Sega Ages 2500 Series Vol. 26: Dynamite Deka,nan
15709,Koisuru Otome to Shugo no Tate Portable,nan
15710,PachiPara 3D: Ooumi Monogatari 2 - Pachi Pro Fuuunroku Hana,nan
15712,"Shounen Onmyouji: Tsubasa Yoima, Ten e Kaere",nan
15713,Bakumatsu Renka: Karyuu Kenshi-den,nan
15714,Grisaia no Rakuen: Le Eden de la Grisaia,nan
15716,Nodame Cantabile: Tanoshii Ongaku no Jikan Desu,nan
15718,Princess Frontier Portable,nan
15720,Touch Detective (JP sales),nan
15722,Mary King's Riding School,nan
15723,Voodoo Chronicles: First Sign,nan
15726,Prince of Stride,nan
15728,Mai-Otome Hime: Otome Butou Shi,nan
15732,Kimikare: New Semester,nan
15733,Katekyoo Hitman Reborn! Kindan no Yami no Delta,nan
15736,Haneru no Tobira Wii: Girigirissu,nan
15737,Elminage II: Sousei no Megami to Unmei no Daichi,nan
15739,Aqua Panic!,E
15740,Blazing Souls,T
15744,Seinaru Kana: Orichalcum no Na no Motoni,nan
15748,Revolution: 25th Anniversary Collection,nan
15757,Nobunaga no Yabou: Soutensoku with Power-Up Kit,nan
15758,Yamasa Digi World SP: Moeyo! Kung Fu Shukujo,nan
15761,Wizardry Twin Pack,nan
15762,Rabbids Invasion: The Interactive TV Show,E10plus
15764,Moe Star: Moeru Toudai Eigojuku,nan
15765,The Cube,E
15770,Tegami Bachi: Kokoro Tsumugu Mono e,nan
15773,Antiphona no Seikahime: Tenshi no Gakufu Op.A,nan
15778,TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.2,nan
15780,Command & Conquer 3: Kane's Wrath,nan
15781,Eyeshield 21: Portable Edition,nan
15782,Taishou Moebius Line Vitable,nan
15783,Robotics;Notes,T
15784,Kabushiki Baibai Trainer: Kabutore! Next,nan
15785,Machi: Unmei no Kousaten,nan
15787,Machi-ing Maker 4,nan
15789,Ketsui Death Label,nan
15790,This War of Mine,M
15793,Clover no Kuni no Alice: Wonderful Wonder World,nan
15794,Abunai: Koi no Sousa Shitsu,nan
15796,Hisshou Pachinko*Pachi-Slot Kouryaku Series Vol. 9: CR Fever Captain Harlock,nan
15801,Planetarian: Chiisana Hoshi no Yume,nan
15802,GA - Geijutsuka Art Design Class: Slapstick Wonder Land,nan
15804,Cabbage Patch Kids: The Patch Puppy Rescue,E
15809,Ultraman Star Chronicles,nan
15810,Amagoushi no Yakata,nan
15811,TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.3,nan
15812,Ginga Tetsudou 999 DS,nan
15814,Koihime Enbu,T
15817,Suzunone Seven: Rebirth Knot,nan
15818,"Hanayaka Kana, Ware ga Ichizoku: Tasogare Polarstar",nan
15819,Zoids Dash,nan
15821,Vitamin X Evolution Plus,nan
15823,Dynasty Warriors: Eiketsuden,nan
15825,MuvLuv Double Pack,nan
15829,Nano Diver,nan
15830,Mary King's Riding School 2,nan
15831,Elkrone no Atelier: Dear for Otomate,nan
15833,Painkiller: Hell & Damnation,nan
15834,Memories Off: Yubikiri no Kioku,nan
15835,Otometeki Koi Kakumei * Love Revo!! DS,nan
15836,TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.4,nan
15837,Clock Zero: Shuuen no Ichibyou - ExTime,nan
15838,Cross + Channel,nan
15840,Shin Hayarigami 2,nan
15842,Kochira Katsushikaku Kameari Kouenmae Hashutsujo: Machiteba Tengoku! Makereba Jigoku! Ryoutsuryuu Ikkakusenkin Daisakusen!,nan
15844,Root Infinity Rexx,nan
15846,Zero no Tsukaima: Muma ga Tsumugu Yokaze no Nocturne,nan
15847,Memories Off: Yubikiri no Kikou,nan
15848,Hurry Up Hedgehog!,E10plus
15849,L.G.S: Shinsetsu Houshinengi,nan
15854,Uchi no 3 Shimai DS,nan
15856,Soul Eater: Monotone Princess,nan
15857,Strike Witches: Shirogane no Tsubasa,nan
15858,Kaleidoeve,nan
15859,Big Idea's VeggieTales: LarryBoy and the Bad Apple,nan
15862,Metal Fight Beyblade: Choujou Kessen! Big Bang Bladers,nan
15863,Moujuutsukai to Oujisama,nan
15865,Bomberman 2,E
15867,Shinseiki GPX Cyber Formula: Road To The INFINITY 4,nan
15872,Dunamis 15,nan
15873,Sansuu Puzzle de Migaku: Gakken Otona no Shikou Sense,nan
15874,Yoake Yori Ruriiro na Portable,nan
15876,Storm Lover 2nd V,nan
15877,Reine des Fleurs,nan
15878,Densha de Go! Shinkansen EX: Sanyou Shinkansen-hen,nan
15879,Namco Museum 50th Anniversary (JP sales),nan
15884,Mana Khemia 2: Ochita Gakuen to Renkinjutsushi Tachi Portable+,nan
15887,Chou!! Super Nep League DS,nan
15891,Rugby League Live 3,E
15892,Simple 2000 Series Vol. 105: The Maid Fuku to Kikanjuu,nan
15896,Kimi ni Todoke: Sodateru Omoi,nan
15897,Elven Legacy Collection,nan
15898,Hands On! Tangrams,E
15899,Brave Story: Boku no Kioku to Negai,nan
15900,Zombie Hunters 2,nan
15901,Memories Off #5: Encore,nan
15902,Custom Drive,nan
15904,LEGO Star Wars: The Video Game,E
15905,Tsuyo Kiss 2 Gakki: Swift Love,nan
15908,Cookie & Cream,nan
15909,Winning Post 7 2013,nan
15911,Psychedelica of the Black Butterfly,T
15914,Busou Renkin: Youkoso Papillon Park e,nan
15915,Ore wa Shoujo Mangaka,nan
15916,Emergency 2012,T
15917,Puyo Puyo Tetris,E10plus
15919,Oshiri Kajiri Mushi no Rhythm Lesson DS: Kawai Ongaku Kyoushitsu Kanshuu,nan
15920,Kuma no Pooh-San: 100 Acre no Mori no Cooking Book,nan
15921,Collar x Malice,M
15923,The Dark Hills of Cherai,nan
15926,Dream C Club: GoGo ,nan
15927,Usavichi: Game no Jikan,nan
15928,Summer Challenge: Athletics Tournament,nan
15929,Battle Spirits: Hero's Soul,nan
15930,Pachi-Slot Higrashi no Naku Koro ni Matsuri,nan
15931,Otona no Renai Shousetsu: Harlequin Selection,nan
15932,White Album 2: Shiawase no Mukougawa,nan
15933,W.L.O. Sekai Renai Kikousen,nan
15934,New Interpretation Stranger of Sword City,nan
15935,Final Fantasy XI: All-In-One Pack 2006,nan
15936,Pippa Funnell: Ranch Rescue,nan
15937,Joint Operations: Combined Arms,T
15938,Kadenz fermata//Akkord:fortissimo,nan
15940,Poupee Girl DS 2: Elegant Mint / Sweet Pink Style,nan
15941,Dancing on Ice,nan
15942,Winning Post 7: Maximum 2007,nan
